-589.177	0.095	11636342cytbx_znh18_0073
-589.173	0.088	11636343cytbx_znh19_0011
-589.167	0.093	11636342cytbx_znh18_0154
-589.163	0.082	11636341cytbx_znh17_0303
-589.158	0.082	11636339cytbx_znh15_0133
-589.158	0.121	11636337cytbx_znh13_0065
-589.155	0.097	11636337cytbx_znh13_0174
-589.154	0.090	11636325cytbx_znh1_0084
-589.149	0.094	11636340cytbx_znh16_0400
-589.145	0.093	11636339cytbx_znh15_0188
-589.144	0.089	11636328cytbx_znh4_0389
-589.143	0.092	11636343cytbx_znh19_0059
-589.142	0.090	11636330cytbx_znh6_0135
-589.141	0.097	11636328cytbx_znh4_0165
-589.130	0.101	11636325cytbx_znh1_0034
-589.117	0.102	11636337cytbx_znh13_0066
-589.107	0.092	11636326cytbx_znh2_0138
-589.105	0.093	11636333cytbx_znh9_0164
-589.102	0.095	11636326cytbx_znh2_0073
-589.101	0.100	11636341cytbx_znh17_0165
-589.093	0.077	11636339cytbx_znh15_0092
-589.092	0.091	11636336cytbx_znh12_0100
-589.090	0.096	11636325cytbx_znh1_0093
-589.088	0.102	11636339cytbx_znh15_0478
-589.086	0.102	11636341cytbx_znh17_0198
-589.084	0.089	11636317cytbx_znh20_0497
-589.082	0.099	11636334cytbx_znh10_0493
-589.081	0.083	11636334cytbx_znh10_0240
-589.074	0.077	11636325cytbx_znh1_0124
-589.073	0.082	11636325cytbx_znh1_0450
-589.070	0.092	11636341cytbx_znh17_0189
-589.070	0.101	11636330cytbx_znh6_0098
-589.069	0.088	11636334cytbx_znh10_0436
-589.061	0.087	11636336cytbx_znh12_0428
-589.061	0.088	11636334cytbx_znh10_0011
-589.061	0.095	11636326cytbx_znh2_0194
-589.059	0.094	11636336cytbx_znh12_0304
-589.059	0.095	11636341cytbx_znh17_0221
-589.058	0.095	11636341cytbx_znh17_0299
-589.055	0.096	11636340cytbx_znh16_0494
-589.051	0.099	11636337cytbx_znh13_0012
-589.050	0.082	11636332cytbx_znh8_0444
-589.043	0.089	11636343cytbx_znh19_0472
-589.043	0.099	11636328cytbx_znh4_0466
-589.042	0.103	11636338cytbx_znh14_0128
-589.040	0.100	11636332cytbx_znh8_0348
-589.039	0.081	11636340cytbx_znh16_0237
-589.037	0.093	11636341cytbx_znh17_0210
-589.036	0.089	11636325cytbx_znh1_0027
-589.035	0.089	11636337cytbx_znh13_0382
-589.033	0.096	11636342cytbx_znh18_0260
-589.029	0.095	11636338cytbx_znh14_0171
-589.028	0.090	11636339cytbx_znh15_0315
-589.024	0.105	11636331cytbx_znh7_0139
-589.023	0.082	11636338cytbx_znh14_0208
-589.022	0.101	11636328cytbx_znh4_0277
-589.016	0.105	11636328cytbx_znh4_0318
-589.012	0.097	11636343cytbx_znh19_0484
-589.008	0.076	11636342cytbx_znh18_0299
-589.007	0.089	11636328cytbx_znh4_0440
-589.003	0.087	11636337cytbx_znh13_0195
-588.999	0.104	11636330cytbx_znh6_0418
-588.998	0.088	11636340cytbx_znh16_0363
-588.994	0.093	11636337cytbx_znh13_0119
-588.991	0.090	11636336cytbx_znh12_0021
-588.990	0.087	11636340cytbx_znh16_0048
-588.979	0.099	11636328cytbx_znh4_0248
-588.976	0.097	11636330cytbx_znh6_0476
-588.975	0.092	11636326cytbx_znh2_0224
-588.974	0.092	11636339cytbx_znh15_0403
-588.968	0.101	11636342cytbx_znh18_0473
-588.967	0.084	11636334cytbx_znh10_0199
-588.966	0.093	11636340cytbx_znh16_0305
-588.963	0.095	11636317cytbx_znh20_0001
-588.957	0.090	11636330cytbx_znh6_0215
-588.957	0.076	11636325cytbx_znh1_0404
-588.956	0.096	11636325cytbx_znh1_0103
-588.955	0.083	11636330cytbx_znh6_0068
-588.952	0.092	11636325cytbx_znh1_0269
-588.952	0.096	11636317cytbx_znh20_0367
-588.951	0.093	11636340cytbx_znh16_0216
-588.951	0.097	11636336cytbx_znh12_0214
-588.949	0.099	11636325cytbx_znh1_0458
-588.948	0.089	11636317cytbx_znh20_0339
-588.943	0.116	11636317cytbx_znh20_0242
-588.941	0.091	11636338cytbx_znh14_0233
-588.939	0.109	11636338cytbx_znh14_0248
-588.932	0.093	11636331cytbx_znh7_0109
-588.931	0.094	11636342cytbx_znh18_0199
-588.930	0.092	11636339cytbx_znh15_0024
-588.925	0.089	11636333cytbx_znh9_0294
-588.916	0.095	11636342cytbx_znh18_0215
-588.908	0.077	11636343cytbx_znh19_0140
-588.907	0.106	11636325cytbx_znh1_0118
-588.900	0.098	11636330cytbx_znh6_0207
-588.897	0.092	11636343cytbx_znh19_0124
-588.893	0.076	11636339cytbx_znh15_0045
-588.893	0.083	11636332cytbx_znh8_0274
-588.892	0.074	11636331cytbx_znh7_0041
-588.892	0.093	11636334cytbx_znh10_0178
-588.891	0.087	11636331cytbx_znh7_0236
-588.889	0.094	11636333cytbx_znh9_0246
-588.887	0.084	11636333cytbx_znh9_0208
-588.884	0.095	11636317cytbx_znh20_0111
-588.878	0.089	11636342cytbx_znh18_0486
-588.878	0.106	11636343cytbx_znh19_0205
-588.873	0.096	11636317cytbx_znh20_0190
-588.873	0.097	11636339cytbx_znh15_0204
-588.867	0.076	11636338cytbx_znh14_0226
-588.867	0.104	11636336cytbx_znh12_0203
-588.864	0.093	11636328cytbx_znh4_0233
-588.863	0.090	11636342cytbx_znh18_0040
-588.863	0.090	11636325cytbx_znh1_0319
-588.863	0.092	11636325cytbx_znh1_0500
-588.862	0.079	11636343cytbx_znh19_0057
-588.855	0.097	11636326cytbx_znh2_0453
-588.853	0.083	11636340cytbx_znh16_0268
-588.851	0.075	11636334cytbx_znh10_0496
-588.847	0.082	11636328cytbx_znh4_0189
-588.845	0.089	11636340cytbx_znh16_0434
-588.840	0.082	11636342cytbx_znh18_0247
-588.839	0.078	11636325cytbx_znh1_0044
-588.839	0.085	11636343cytbx_znh19_0178
-588.839	0.096	11636341cytbx_znh17_0337
-588.837	0.089	11636330cytbx_znh6_0170
-588.827	0.099	11636317cytbx_znh20_0123
-588.821	0.088	11636338cytbx_znh14_0177
-588.821	0.089	11636343cytbx_znh19_0323
-588.820	0.080	11636340cytbx_znh16_0409
-588.819	0.073	11636330cytbx_znh6_0466
-588.819	0.093	11636343cytbx_znh19_0441
-588.813	0.089	11636338cytbx_znh14_0240
-588.805	0.091	11636332cytbx_znh8_0052
-588.804	0.101	11636317cytbx_znh20_0465
-588.801	0.099	11636341cytbx_znh17_0137
-588.795	0.093	11636333cytbx_znh9_0313
-588.793	0.095	11636337cytbx_znh13_0494
-588.791	0.097	11636340cytbx_znh16_0166
-588.791	0.108	11636326cytbx_znh2_0488
-588.789	0.101	11636337cytbx_znh13_0242
-588.789	0.107	11636341cytbx_znh17_0217
-588.784	0.094	11636330cytbx_znh6_0244
-588.779	0.104	11636326cytbx_znh2_0379
-588.778	0.092	11636326cytbx_znh2_0111
-588.773	0.098	11636317cytbx_znh20_0429
-588.771	0.080	11636317cytbx_znh20_0198
-588.770	0.079	11636326cytbx_znh2_0341
-588.767	0.093	11636343cytbx_znh19_0309
-588.767	0.100	11636343cytbx_znh19_0331
-588.763	0.091	11636326cytbx_znh2_0313
-588.757	0.096	11636331cytbx_znh7_0230
-588.755	0.090	11636331cytbx_znh7_0245
-588.745	0.088	11636343cytbx_znh19_0063
-588.739	0.089	11636317cytbx_znh20_0112
-588.736	0.083	11636340cytbx_znh16_0173
-588.736	0.090	11636339cytbx_znh15_0038
-588.727	0.105	11636343cytbx_znh19_0220
-588.727	0.106	11636334cytbx_znh10_0144
-588.726	0.086	11636343cytbx_znh19_0066
-588.726	0.112	11636337cytbx_znh13_0021
-588.724	0.103	11636333cytbx_znh9_0324
-588.723	0.099	11636334cytbx_znh10_0172
-588.719	0.103	11636342cytbx_znh18_0175
-588.719	0.138	11636338cytbx_znh14_0420
-588.718	0.101	11636338cytbx_znh14_0408
-588.716	0.071	11636340cytbx_znh16_0289
-588.716	0.099	11636333cytbx_znh9_0367
-588.713	0.097	11636337cytbx_znh13_0120
-588.708	0.089	11636343cytbx_znh19_0285
-588.701	0.079	11636338cytbx_znh14_0189
-588.699	0.093	11636331cytbx_znh7_0104
-588.695	0.086	11636333cytbx_znh9_0335
-588.694	0.085	11636340cytbx_znh16_0364
-588.694	0.089	11636342cytbx_znh18_0392
-588.689	0.080	11636342cytbx_znh18_0172
-588.688	0.092	11636336cytbx_znh12_0285
-588.687	0.093	11636331cytbx_znh7_0213
-588.686	0.098	11636339cytbx_znh15_0269
-588.682	0.094	11636332cytbx_znh8_0312
-588.678	0.100	11636330cytbx_znh6_0205
-588.677	0.105	11636328cytbx_znh4_0113
-588.676	0.089	11636340cytbx_znh16_0487
-588.675	0.085	11636339cytbx_znh15_0064
-588.662	0.085	11636326cytbx_znh2_0353
-588.660	0.086	11636338cytbx_znh14_0397
-588.659	0.085	11636330cytbx_znh6_0219
-588.657	0.090	11636330cytbx_znh6_0066
-588.657	0.095	11636328cytbx_znh4_0491
-588.648	0.097	11636331cytbx_znh7_0077
-588.643	0.094	11636317cytbx_znh20_0248
-588.642	0.099	11636341cytbx_znh17_0475
-588.641	0.082	11636325cytbx_znh1_0048
-588.635	0.088	11636334cytbx_znh10_0393
-588.633	0.103	11636340cytbx_znh16_0285
-588.630	0.100	11636339cytbx_znh15_0186
-588.626	0.093	11636337cytbx_znh13_0420
-588.624	0.099	11636332cytbx_znh8_0167
-588.623	0.086	11636330cytbx_znh6_0309
-588.614	0.094	11636342cytbx_znh18_0106
-588.612	0.081	11636332cytbx_znh8_0478
-588.612	0.109	11636334cytbx_znh10_0009
-588.612	0.112	11636326cytbx_znh2_0116
-588.608	0.089	11636331cytbx_znh7_0338
-588.607	0.098	11636341cytbx_znh17_0212
-588.606	0.099	11636338cytbx_znh14_0074
-588.605	0.091	11636342cytbx_znh18_0186
-588.604	0.090	11636336cytbx_znh12_0442
-588.603	0.097	11636332cytbx_znh8_0322
-588.601	0.096	11636334cytbx_znh10_0124
-588.601	0.103	11636317cytbx_znh20_0498
-588.600	0.092	11636331cytbx_znh7_0410
-588.592	0.083	11636334cytbx_znh10_0016
-588.591	0.108	11636334cytbx_znh10_0435
-588.587	0.091	11636339cytbx_znh15_0149
-588.586	0.094	11636338cytbx_znh14_0250
-588.586	0.094	11636337cytbx_znh13_0072
-588.584	0.078	11636334cytbx_znh10_0140
-588.583	0.086	11636317cytbx_znh20_0357
-588.583	0.127	11636336cytbx_znh12_0019
-588.580	0.088	11636341cytbx_znh17_0288
-588.577	0.081	11636326cytbx_znh2_0361
-588.574	0.085	11636317cytbx_znh20_0326
-588.573	0.100	11636340cytbx_znh16_0336
-588.572	0.102	11636339cytbx_znh15_0212
-588.567	0.085	11636337cytbx_znh13_0005
-588.562	0.079	11636333cytbx_znh9_0408
-588.562	0.097	11636340cytbx_znh16_0055
-588.555	0.112	11636325cytbx_znh1_0332
-588.550	0.081	11636343cytbx_znh19_0078
-588.549	0.116	11636343cytbx_znh19_0033
-588.548	0.093	11636317cytbx_znh20_0141
-588.547	0.093	11636342cytbx_znh18_0114
-588.545	0.094	11636333cytbx_znh9_0298
-588.544	0.090	11636338cytbx_znh14_0448
-588.542	0.096	11636325cytbx_znh1_0099
-588.541	0.094	11636342cytbx_znh18_0244
-588.536	0.079	11636317cytbx_znh20_0013
-588.536	0.092	11636342cytbx_znh18_0197
-588.533	0.088	11636325cytbx_znh1_0422
-588.532	0.091	11636339cytbx_znh15_0032
-588.525	0.094	11636334cytbx_znh10_0329
-588.522	0.087	11636333cytbx_znh9_0373
-588.521	0.079	11636341cytbx_znh17_0454
-588.521	0.088	11636317cytbx_znh20_0223
-588.521	0.105	11636334cytbx_znh10_0005
-588.520	0.101	11636337cytbx_znh13_0419
-588.518	0.090	11636334cytbx_znh10_0159
-588.515	0.103	11636337cytbx_znh13_0015
-588.513	0.093	11636326cytbx_znh2_0037
-588.497	0.106	11636342cytbx_znh18_0207
-588.493	0.103	11636343cytbx_znh19_0462
-588.490	0.097	11636325cytbx_znh1_0247
-588.490	0.113	11636330cytbx_znh6_0357
-588.489	0.088	11636340cytbx_znh16_0308
-588.486	0.083	11636325cytbx_znh1_0007
-588.485	0.091	11636341cytbx_znh17_0123
-588.484	0.078	11636340cytbx_znh16_0482
-588.474	0.087	11636336cytbx_znh12_0493
-588.474	0.098	11636317cytbx_znh20_0369
-588.465	0.082	11636328cytbx_znh4_0484
-588.465	0.101	11636328cytbx_znh4_0308
-588.456	0.093	11636337cytbx_znh13_0385
-588.454	0.092	11636343cytbx_znh19_0190
-588.450	0.103	11636340cytbx_znh16_0303
-588.448	0.099	11636325cytbx_znh1_0479
-588.447	0.099	11636317cytbx_znh20_0462
-588.439	0.085	11636333cytbx_znh9_0130
-588.438	0.086	11636333cytbx_znh9_0354
-588.438	0.093	11636340cytbx_znh16_0414
-588.435	0.100	11636332cytbx_znh8_0424
-588.426	0.092	11636328cytbx_znh4_0083
-588.426	0.096	11636330cytbx_znh6_0090
-588.421	0.101	11636339cytbx_znh15_0460
-588.420	0.094	11636326cytbx_znh2_0386
-588.419	0.091	11636339cytbx_znh15_0334
-588.419	0.103	11636326cytbx_znh2_0182
-588.416	0.093	11636341cytbx_znh17_0158
-588.412	0.109	11636328cytbx_znh4_0458
-588.410	0.087	11636336cytbx_znh12_0138
-588.408	0.083	11636326cytbx_znh2_0227
-588.407	0.093	11636332cytbx_znh8_0151
-588.406	0.094	11636342cytbx_znh18_0165
-588.404	0.090	11636328cytbx_znh4_0493
-588.401	0.095	11636340cytbx_znh16_0169
-588.398	0.097	11636331cytbx_znh7_0386
-588.392	0.099	11636334cytbx_znh10_0259
-588.390	0.093	11636330cytbx_znh6_0458
-588.389	0.096	11636343cytbx_znh19_0088
-588.387	0.092	11636341cytbx_znh17_0068
-588.387	0.093	11636328cytbx_znh4_0065
-588.381	0.083	11636333cytbx_znh9_0004
-588.374	0.093	11636333cytbx_znh9_0248
-588.372	0.079	11636340cytbx_znh16_0454
-588.371	0.093	11636328cytbx_znh4_0043
-588.368	0.096	11636337cytbx_znh13_0371
-588.366	0.103	11636326cytbx_znh2_0229
-588.364	0.103	11636341cytbx_znh17_0477
-588.362	0.090	11636343cytbx_znh19_0089
-588.362	0.093	11636328cytbx_znh4_0180
-588.358	0.090	11636326cytbx_znh2_0490
-588.356	0.103	11636332cytbx_znh8_0246
-588.355	0.104	11636336cytbx_znh12_0001
-588.346	0.089	11636330cytbx_znh6_0184
-588.344	0.076	11636326cytbx_znh2_0006
-588.344	0.092	11636342cytbx_znh18_0115
-588.343	0.092	11636330cytbx_znh6_0393
-588.337	0.114	11636343cytbx_znh19_0443
-588.336	0.086	11636341cytbx_znh17_0059
-588.336	0.091	11636341cytbx_znh17_0245
-588.336	0.096	11636341cytbx_znh17_0458
-588.335	0.092	11636325cytbx_znh1_0354
-588.334	0.098	11636338cytbx_znh14_0467
-588.329	0.100	11636331cytbx_znh7_0177
-588.328	0.092	11636338cytbx_znh14_0401
-588.326	0.093	11636330cytbx_znh6_0143
-588.323	0.093	11636334cytbx_znh10_0291
-588.322	0.085	11636333cytbx_znh9_0186
-588.321	0.084	11636343cytbx_znh19_0173
-588.320	0.070	11636336cytbx_znh12_0431
-588.320	0.092	11636325cytbx_znh1_0448
-588.317	0.096	11636330cytbx_znh6_0300
-588.317	0.102	11636342cytbx_znh18_0005
-588.313	0.098	11636334cytbx_znh10_0322
-588.308	0.102	11636330cytbx_znh6_0032
-588.301	0.092	11636342cytbx_znh18_0006
-588.298	0.080	11636332cytbx_znh8_0307
-588.294	0.080	11636326cytbx_znh2_0474
-588.288	0.093	11636340cytbx_znh16_0127
-588.284	0.102	11636343cytbx_znh19_0300
-588.283	0.085	11636339cytbx_znh15_0140
-588.281	0.106	11636342cytbx_znh18_0304
-588.279	0.090	11636328cytbx_znh4_0439
-588.276	0.097	11636325cytbx_znh1_0188
-588.275	0.085	11636342cytbx_znh18_0131
-588.270	0.098	11636338cytbx_znh14_0180
-588.263	0.087	11636333cytbx_znh9_0033
-588.262	0.091	11636334cytbx_znh10_0283
-588.260	0.094	11636326cytbx_znh2_0009
-588.260	0.098	11636339cytbx_znh15_0341
-588.258	0.093	11636330cytbx_znh6_0331
-588.255	0.096	11636339cytbx_znh15_0145
-588.252	0.112	11636332cytbx_znh8_0499
-588.251	0.104	11636326cytbx_znh2_0218
-588.250	0.095	11636334cytbx_znh10_0158
-588.240	0.089	11636337cytbx_znh13_0342
-588.237	0.096	11636332cytbx_znh8_0066
-588.231	0.089	11636333cytbx_znh9_0225
-588.231	0.099	11636333cytbx_znh9_0224
-588.230	0.086	11636338cytbx_znh14_0353
-588.229	0.082	11636340cytbx_znh16_0101
-588.229	0.099	11636333cytbx_znh9_0336
-588.227	0.103	11636325cytbx_znh1_0222
-588.223	0.094	11636340cytbx_znh16_0060
-588.215	0.094	11636341cytbx_znh17_0073
-588.215	0.094	11636336cytbx_znh12_0172
-588.214	0.086	11636333cytbx_znh9_0293
-588.214	0.093	11636341cytbx_znh17_0459
-588.212	0.103	11636338cytbx_znh14_0441
-588.208	0.101	11636330cytbx_znh6_0253
-588.206	0.082	11636342cytbx_znh18_0014
-588.197	0.106	11636342cytbx_znh18_0121
-588.195	0.098	11636325cytbx_znh1_0399
-588.193	0.107	11636338cytbx_znh14_0398
-588.190	0.085	11636328cytbx_znh4_0159
-588.190	0.109	11636340cytbx_znh16_0157
-588.189	0.092	11636334cytbx_znh10_0111
-588.188	0.070	11636325cytbx_znh1_0408
-588.188	0.081	11636338cytbx_znh14_0461
-588.188	0.105	11636341cytbx_znh17_0306
-588.184	0.086	11636339cytbx_znh15_0137
-588.182	0.086	11636337cytbx_znh13_0442
-588.181	0.107	11636326cytbx_znh2_0391
-588.179	0.080	11636336cytbx_znh12_0063
-588.179	0.090	11636339cytbx_znh15_0447
-588.178	0.085	11636337cytbx_znh13_0205
-588.177	0.100	11636339cytbx_znh15_0468
-588.176	0.069	11636340cytbx_znh16_0208
-588.171	0.089	11636325cytbx_znh1_0333
-588.168	0.085	11636338cytbx_znh14_0011
-588.168	0.097	11636317cytbx_znh20_0279
-588.165	0.089	11636336cytbx_znh12_0488
-588.164	0.079	11636341cytbx_znh17_0479
-588.157	0.086	11636332cytbx_znh8_0072
-588.155	0.083	11636331cytbx_znh7_0327
-588.154	0.091	11636317cytbx_znh20_0452
-588.154	0.094	11636326cytbx_znh2_0223
-588.150	0.095	11636330cytbx_znh6_0259
-588.149	0.089	11636333cytbx_znh9_0465
-588.149	0.103	11636325cytbx_znh1_0227
-588.144	0.097	11636339cytbx_znh15_0073
-588.140	0.099	11636340cytbx_znh16_0044
-588.131	0.101	11636342cytbx_znh18_0361
-588.130	0.082	11636343cytbx_znh19_0378
-588.130	0.093	11636326cytbx_znh2_0455
-588.128	0.085	11636326cytbx_znh2_0171
-588.124	0.083	11636332cytbx_znh8_0326
-588.124	0.092	11636325cytbx_znh1_0474
-588.119	0.083	11636343cytbx_znh19_0241
-588.118	0.107	11636328cytbx_znh4_0383
-588.117	0.097	11636325cytbx_znh1_0388
-588.115	0.076	11636334cytbx_znh10_0352
-588.113	0.098	11636326cytbx_znh2_0306
-588.112	0.085	11636334cytbx_znh10_0028
-588.112	0.087	11636340cytbx_znh16_0130
-588.110	0.082	11636317cytbx_znh20_0218
-588.109	0.084	11636342cytbx_znh18_0306
-588.099	0.080	11636338cytbx_znh14_0092
-588.098	0.098	11636343cytbx_znh19_0450
-588.092	0.093	11636340cytbx_znh16_0214
-588.088	0.094	11636340cytbx_znh16_0451
-588.086	0.090	11636325cytbx_znh1_0454
-588.085	0.092	11636341cytbx_znh17_0016
-588.082	0.098	11636338cytbx_znh14_0232
-588.077	0.107	11636328cytbx_znh4_0034
-588.074	0.079	11636334cytbx_znh10_0133
-588.065	0.096	11636340cytbx_znh16_0314
-588.061	0.093	11636336cytbx_znh12_0387
-588.056	0.096	11636330cytbx_znh6_0443
-588.050	0.089	11636336cytbx_znh12_0423
-588.044	0.084	11636337cytbx_znh13_0165
-588.041	0.092	11636336cytbx_znh12_0010
-588.039	0.104	11636332cytbx_znh8_0077
-588.037	0.092	11636330cytbx_znh6_0099
-588.035	0.091	11636336cytbx_znh12_0296
-588.031	0.097	11636331cytbx_znh7_0175
-588.029	0.093	11636343cytbx_znh19_0005
-588.028	0.090	11636340cytbx_znh16_0385
-588.025	0.091	11636330cytbx_znh6_0200
-588.024	0.081	11636340cytbx_znh16_0282
-588.020	0.104	11636342cytbx_znh18_0259
-588.005	0.092	11636333cytbx_znh9_0189
-588.005	0.096	11636336cytbx_znh12_0178
-588.001	0.103	11636326cytbx_znh2_0404
-587.994	0.107	11636336cytbx_znh12_0264
-587.990	0.092	11636328cytbx_znh4_0192
-587.986	0.099	11636330cytbx_znh6_0490
-587.984	0.089	11636332cytbx_znh8_0449
-587.980	0.081	11636338cytbx_znh14_0196
-587.980	0.093	11636336cytbx_znh12_0444
-587.980	0.107	11636331cytbx_znh7_0419
-587.978	0.091	11636317cytbx_znh20_0213
-587.977	0.098	11636331cytbx_znh7_0107
-587.976	0.081	11636332cytbx_znh8_0049
-587.975	0.095	11636331cytbx_znh7_0481
-587.974	0.095	11636334cytbx_znh10_0238
-587.973	0.094	11636331cytbx_znh7_0369
-587.971	0.094	11636340cytbx_znh16_0347
-587.968	0.086	11636338cytbx_znh14_0172
-587.968	0.088	11636333cytbx_znh9_0305
-587.962	0.071	11636326cytbx_znh2_0079
-587.960	0.087	11636326cytbx_znh2_0105
-587.958	0.083	11636332cytbx_znh8_0351
-587.953	0.078	11636333cytbx_znh9_0014
-587.948	0.093	11636338cytbx_znh14_0337
-587.946	0.088	11636337cytbx_znh13_0110
-587.944	0.119	11636331cytbx_znh7_0345
-587.943	0.091	11636340cytbx_znh16_0240
-587.942	0.087	11636334cytbx_znh10_0228
-587.941	0.097	11636334cytbx_znh10_0246
-587.939	0.091	11636331cytbx_znh7_0411
-587.938	0.078	11636333cytbx_znh9_0470
-587.934	0.093	11636339cytbx_znh15_0176
-587.931	0.090	11636326cytbx_znh2_0288
-587.928	0.086	11636337cytbx_znh13_0499
-587.925	0.108	11636339cytbx_znh15_0343
-587.924	0.081	11636338cytbx_znh14_0028
-587.923	0.094	11636334cytbx_znh10_0390
-587.923	0.095	11636328cytbx_znh4_0351
-587.923	0.095	11636341cytbx_znh17_0448
-587.916	0.091	11636330cytbx_znh6_0373
-587.916	0.101	11636328cytbx_znh4_0103
-587.915	0.090	11636328cytbx_znh4_0419
-587.915	0.093	11636340cytbx_znh16_0391
-587.913	0.099	11636333cytbx_znh9_0249
-587.912	0.109	11636338cytbx_znh14_0496
-587.909	0.091	11636343cytbx_znh19_0155
-587.902	0.097	11636332cytbx_znh8_0026
-587.901	0.092	11636332cytbx_znh8_0311
-587.900	0.091	11636337cytbx_znh13_0055
-587.899	0.099	11636337cytbx_znh13_0433
-587.898	0.083	11636340cytbx_znh16_0317
-587.887	0.078	11636325cytbx_znh1_0120
-587.880	0.091	11636338cytbx_znh14_0340
-587.879	0.092	11636337cytbx_znh13_0389
-587.877	0.078	11636330cytbx_znh6_0212
-587.877	0.084	11636333cytbx_znh9_0153
-587.874	0.098	11636325cytbx_znh1_0389
-587.872	0.102	11636317cytbx_znh20_0020
-587.869	0.088	11636326cytbx_znh2_0373
-587.868	0.091	11636338cytbx_znh14_0115
-587.868	0.106	11636342cytbx_znh18_0003
-587.867	0.096	11636333cytbx_znh9_0183
-587.864	0.094	11636317cytbx_znh20_0480
-587.863	0.097	11636332cytbx_znh8_0024
-587.861	0.098	11636328cytbx_znh4_0115
-587.859	0.089	11636326cytbx_znh2_0467
-587.859	0.104	11636339cytbx_znh15_0157
-587.858	0.089	11636336cytbx_znh12_0312
-587.850	0.101	11636337cytbx_znh13_0154
-587.847	0.099	11636343cytbx_znh19_0417
-587.845	0.112	11636343cytbx_znh19_0207
-587.844	0.078	11636336cytbx_znh12_0319
-587.844	0.081	11636338cytbx_znh14_0179
-587.843	0.095	11636330cytbx_znh6_0405
-587.842	0.099	11636325cytbx_znh1_0403
-587.840	0.089	11636338cytbx_znh14_0101
-587.840	0.105	11636334cytbx_znh10_0157
-587.836	0.112	11636337cytbx_znh13_0140
-587.834	0.096	11636326cytbx_znh2_0459
-587.833	0.096	11636330cytbx_znh6_0261
-587.832	0.096	11636338cytbx_znh14_0455
-587.830	0.084	11636337cytbx_znh13_0266
-587.824	0.103	11636317cytbx_znh20_0147
-587.821	0.091	11636330cytbx_znh6_0329
-587.814	0.081	11636336cytbx_znh12_0272
-587.813	0.092	11636317cytbx_znh20_0448
-587.809	0.097	11636334cytbx_znh10_0422
-587.808	0.089	11636338cytbx_znh14_0114
-587.808	0.099	11636331cytbx_znh7_0286
-587.806	0.096	11636340cytbx_znh16_0395
-587.805	0.091	11636339cytbx_znh15_0012
-587.803	0.102	11636336cytbx_znh12_0260
-587.801	0.097	11636333cytbx_znh9_0054
-587.798	0.105	11636325cytbx_znh1_0438
-587.797	0.105	11636340cytbx_znh16_0197
-587.790	0.098	11636338cytbx_znh14_0429
-587.788	0.095	11636337cytbx_znh13_0123
-587.788	0.100	11636343cytbx_znh19_0189
-587.783	0.097	11636342cytbx_znh18_0233
-587.778	0.091	11636338cytbx_znh14_0156
-587.777	0.085	11636317cytbx_znh20_0238
-587.776	0.087	11636338cytbx_znh14_0113
-587.776	0.093	11636317cytbx_znh20_0277
-587.775	0.081	11636338cytbx_znh14_0051
-587.772	0.090	11636341cytbx_znh17_0352
-587.772	0.096	11636343cytbx_znh19_0447
-587.772	0.099	11636336cytbx_znh12_0051
-587.771	0.082	11636331cytbx_znh7_0459
-587.768	0.088	11636338cytbx_znh14_0275
-587.765	0.092	11636336cytbx_znh12_0379
-587.759	0.100	11636333cytbx_znh9_0013
-587.756	0.088	11636337cytbx_znh13_0333
-587.755	0.095	11636333cytbx_znh9_0232
-587.755	0.104	11636326cytbx_znh2_0046
-587.753	0.090	11636331cytbx_znh7_0144
-587.749	0.084	11636328cytbx_znh4_0454
-587.741	0.098	11636339cytbx_znh15_0284
-587.737	0.090	11636334cytbx_znh10_0385
-587.733	0.081	11636325cytbx_znh1_0028
-587.726	0.086	11636337cytbx_znh13_0260
-587.723	0.077	11636342cytbx_znh18_0030
-587.710	0.091	11636328cytbx_znh4_0410
-587.708	0.096	11636331cytbx_znh7_0006
-587.705	0.104	11636340cytbx_znh16_0142
-587.703	0.082	11636343cytbx_znh19_0421
-587.703	0.091	11636331cytbx_znh7_0423
-587.701	0.093	11636338cytbx_znh14_0406
-587.699	0.091	11636326cytbx_znh2_0209
-587.697	0.084	11636328cytbx_znh4_0423
-587.696	0.073	11636332cytbx_znh8_0265
-587.691	0.095	11636331cytbx_znh7_0296
-587.685	0.083	11636339cytbx_znh15_0318
-587.683	0.087	11636336cytbx_znh12_0289
-587.681	0.087	11636332cytbx_znh8_0299
-587.675	0.105	11636342cytbx_znh18_0076
-587.673	0.093	11636334cytbx_znh10_0372
-587.670	0.088	11636341cytbx_znh17_0160
-587.669	0.106	11636339cytbx_znh15_0424
-587.662	0.091	11636337cytbx_znh13_0467
-587.662	0.105	11636341cytbx_znh17_0305
-587.661	0.098	11636337cytbx_znh13_0188
-587.659	0.076	11636331cytbx_znh7_0238
-587.659	0.086	11636326cytbx_znh2_0385
-587.659	0.106	11636317cytbx_znh20_0104
-587.658	0.081	11636343cytbx_znh19_0083
-587.654	0.093	11636337cytbx_znh13_0422
-587.653	0.088	11636334cytbx_znh10_0381
-587.652	0.091	11636331cytbx_znh7_0430
-587.650	0.104	11636317cytbx_znh20_0151
-587.648	0.087	11636331cytbx_znh7_0046
-587.648	0.099	11636341cytbx_znh17_0345
-587.637	0.104	11636328cytbx_znh4_0415
-587.636	0.091	11636340cytbx_znh16_0311
