-565.281	0.064	11720725cytbx_bcl17_0177
-565.275	0.060	11720725cytbx_bcl17_0415
-565.270	0.093	11720716cytbx_bcl10_0338
-565.267	0.053	11720710cytbx_bcl4_0355
-565.264	0.093	11720727cytbx_bcl19_0252
-565.253	0.052	11720711cytbx_bcl5_0074
-565.250	0.080	11720724cytbx_bcl16_0310
-565.249	0.062	11720713cytbx_bcl7_0448
-565.242	0.117	11720725cytbx_bcl17_0257
-565.227	0.133	11720719cytbx_bcl11_0282
-565.227	0.133	11720722cytbx_bcl14_0106
-565.225	0.134	11720720cytbx_bcl12_0224
-565.219	0.067	11720715cytbx_bcl9_0095
-565.216	0.066	11720720cytbx_bcl12_0433
-565.212	0.068	11720710cytbx_bcl4_0193
-565.196	0.115	11720710cytbx_bcl4_0100
-565.195	0.129	11720714cytbx_bcl8_0258
-565.184	0.133	11720726cytbx_bcl18_0357
-565.182	0.083	11720707cytbx_bcl1_0129
-565.177	0.094	11720702cytbx_bcl20_0307
-565.176	0.067	11720721cytbx_bcl13_0359
-565.175	0.059	11720723cytbx_bcl15_0175
-565.165	0.083	11720726cytbx_bcl18_0228
-565.163	0.063	11720714cytbx_bcl8_0126
-565.163	0.134	11720707cytbx_bcl1_0433
-565.156	0.114	11720710cytbx_bcl4_0386
-565.153	0.035	11720702cytbx_bcl20_0271
-565.152	0.076	11720711cytbx_bcl5_0016
-565.146	0.056	11720725cytbx_bcl17_0123
-565.145	0.098	11720716cytbx_bcl10_0479
-565.143	0.120	11720711cytbx_bcl5_0045
-565.137	0.058	11720715cytbx_bcl9_0047
-565.137	0.123	11720702cytbx_bcl20_0003
-565.128	0.042	11720722cytbx_bcl14_0331
-565.125	0.052	11720709cytbx_bcl3_0229
-565.106	0.064	11720726cytbx_bcl18_0076
-565.105	0.112	11720709cytbx_bcl3_0364
-565.097	0.071	11720727cytbx_bcl19_0306
-565.096	0.112	11720723cytbx_bcl15_0008
-565.088	0.083	11720709cytbx_bcl3_0258
-565.087	0.057	11720723cytbx_bcl15_0433
-565.083	0.058	11720702cytbx_bcl20_0339
-565.079	0.057	11720716cytbx_bcl10_0320
-565.079	0.086	11720722cytbx_bcl14_0223
-565.073	0.126	11720715cytbx_bcl9_0040
-565.061	0.169	11720726cytbx_bcl18_0492
-565.060	0.108	11720715cytbx_bcl9_0048
-565.059	0.130	11720721cytbx_bcl13_0122
-565.055	0.053	11720722cytbx_bcl14_0064
-565.053	0.075	11720709cytbx_bcl3_0150
-565.052	0.073	11720723cytbx_bcl15_0363
-565.050	0.076	11720725cytbx_bcl17_0491
-565.047	0.040	11720711cytbx_bcl5_0364
-565.042	0.077	11720727cytbx_bcl19_0440
-565.041	0.062	11720709cytbx_bcl3_0203
-565.037	0.082	11720719cytbx_bcl11_0098
-565.035	0.127	11720721cytbx_bcl13_0058
-565.015	0.045	11720715cytbx_bcl9_0146
-565.007	0.058	11720716cytbx_bcl10_0412
-565.003	0.052	11720707cytbx_bcl1_0401
-565.003	0.098	11720720cytbx_bcl12_0215
-565.002	0.063	11720716cytbx_bcl10_0334
-565.000	0.071	11720723cytbx_bcl15_0328
-564.996	0.109	11720707cytbx_bcl1_0215
-564.993	0.125	11720724cytbx_bcl16_0281
-564.987	0.061	11720725cytbx_bcl17_0106
-564.982	0.054	11720707cytbx_bcl1_0398
-564.976	0.065	11720722cytbx_bcl14_0118
-564.975	0.052	11720715cytbx_bcl9_0049
-564.958	0.049	11720716cytbx_bcl10_0325
-564.953	0.046	11720712cytbx_bcl6_0157
-564.951	0.115	11720727cytbx_bcl19_0179
-564.949	0.073	11720716cytbx_bcl10_0287
-564.946	0.145	11720715cytbx_bcl9_0296
-564.941	0.129	11720719cytbx_bcl11_0329
-564.940	0.071	11720719cytbx_bcl11_0477
-564.938	0.051	11720709cytbx_bcl3_0487
-564.938	0.157	11720713cytbx_bcl7_0500
-564.936	0.058	11720713cytbx_bcl7_0398
-564.935	0.027	11720727cytbx_bcl19_0120
-564.932	0.053	11720725cytbx_bcl17_0383
-564.930	0.042	11720713cytbx_bcl7_0146
-564.929	0.072	11720720cytbx_bcl12_0313
-564.928	0.048	11720709cytbx_bcl3_0340
-564.925	0.056	11720702cytbx_bcl20_0394
-564.925	0.075	11720707cytbx_bcl1_0179
-564.914	0.055	11720702cytbx_bcl20_0482
-564.913	0.068	11720713cytbx_bcl7_0270
-564.909	0.129	11720714cytbx_bcl8_0190
-564.908	0.069	11720714cytbx_bcl8_0499
-564.907	0.052	11720727cytbx_bcl19_0488
-564.906	0.077	11720710cytbx_bcl4_0327
-564.904	0.036	11720721cytbx_bcl13_0195
-564.904	0.065	11720724cytbx_bcl16_0074
-564.904	0.075	11720708cytbx_bcl2_0078
-564.900	0.056	11720709cytbx_bcl3_0476
-564.899	0.089	11720719cytbx_bcl11_0415
-564.897	0.120	11720716cytbx_bcl10_0486
-564.889	0.067	11720723cytbx_bcl15_0032
-564.888	0.074	11720716cytbx_bcl10_0236
-564.887	0.047	11720721cytbx_bcl13_0037
-564.887	0.083	11720712cytbx_bcl6_0448
-564.886	0.071	11720713cytbx_bcl7_0209
-564.882	0.068	11720724cytbx_bcl16_0271
-564.882	0.078	11720709cytbx_bcl3_0482
-564.881	0.136	11720714cytbx_bcl8_0343
-564.878	0.100	11720702cytbx_bcl20_0202
-564.872	0.053	11720723cytbx_bcl15_0264
-564.870	0.073	11720720cytbx_bcl12_0148
-564.870	0.077	11720702cytbx_bcl20_0201
-564.868	0.094	11720715cytbx_bcl9_0112
-564.867	0.098	11720719cytbx_bcl11_0210
-564.859	0.113	11720708cytbx_bcl2_0090
-564.855	0.072	11720724cytbx_bcl16_0183
-564.846	0.045	11720720cytbx_bcl12_0474
-564.842	0.087	11720720cytbx_bcl12_0129
-564.837	0.132	11720716cytbx_bcl10_0086
-564.835	0.121	11720719cytbx_bcl11_0226
-564.834	0.069	11720712cytbx_bcl6_0353
-564.832	0.072	11720726cytbx_bcl18_0418
-564.831	0.080	11720712cytbx_bcl6_0192
-564.830	0.040	11720714cytbx_bcl8_0009
-564.821	0.075	11720708cytbx_bcl2_0433
-564.818	0.070	11720712cytbx_bcl6_0004
-564.814	0.046	11720720cytbx_bcl12_0473
-564.812	0.061	11720707cytbx_bcl1_0315
-564.797	0.057	11720724cytbx_bcl16_0344
-564.796	0.067	11720713cytbx_bcl7_0445
-564.791	0.110	11720724cytbx_bcl16_0087
-564.790	0.101	11720707cytbx_bcl1_0206
-564.788	0.099	11720721cytbx_bcl13_0368
-564.777	0.104	11720710cytbx_bcl4_0485
-564.775	0.124	11720723cytbx_bcl15_0254
-564.771	0.062	11720725cytbx_bcl17_0464
-564.770	0.106	11720715cytbx_bcl9_0426
-564.769	0.102	11720727cytbx_bcl19_0309
-564.769	0.128	11720714cytbx_bcl8_0225
-564.757	0.068	11720727cytbx_bcl19_0199
-564.756	0.075	11720710cytbx_bcl4_0394
-564.756	0.092	11720716cytbx_bcl10_0497
-564.751	0.091	11720726cytbx_bcl18_0137
-564.749	0.102	11720716cytbx_bcl10_0109
-564.743	0.099	11720707cytbx_bcl1_0296
-564.730	0.092	11720702cytbx_bcl20_0080
-564.719	0.088	11720727cytbx_bcl19_0265
-564.717	0.104	11720715cytbx_bcl9_0063
-564.717	0.107	11720707cytbx_bcl1_0327
-564.711	0.073	11720726cytbx_bcl18_0254
-564.710	0.103	11720716cytbx_bcl10_0283
-564.707	0.077	11720712cytbx_bcl6_0483
-564.705	0.061	11720721cytbx_bcl13_0028
-564.696	0.149	11720724cytbx_bcl16_0151
-564.695	0.077	11720726cytbx_bcl18_0019
-564.694	0.065	11720721cytbx_bcl13_0406
-564.693	0.158	11720712cytbx_bcl6_0331
-564.692	0.066	11720716cytbx_bcl10_0356
-564.676	0.063	11720716cytbx_bcl10_0434
-564.671	0.116	11720723cytbx_bcl15_0251
-564.669	0.079	11720724cytbx_bcl16_0092
-564.667	0.052	11720713cytbx_bcl7_0032
-564.663	0.076	11720714cytbx_bcl8_0119
-564.661	0.048	11720709cytbx_bcl3_0080
-564.657	0.057	11720713cytbx_bcl7_0080
-564.652	0.097	11720724cytbx_bcl16_0352
-564.644	0.111	11720714cytbx_bcl8_0038
-564.643	0.123	11720719cytbx_bcl11_0378
-564.635	0.149	11720709cytbx_bcl3_0151
-564.627	0.068	11720719cytbx_bcl11_0425
-564.626	0.077	11720720cytbx_bcl12_0249
-564.613	0.087	11720716cytbx_bcl10_0089
-564.606	0.115	11720725cytbx_bcl17_0355
-564.595	0.186	11720723cytbx_bcl15_0046
-564.594	0.084	11720715cytbx_bcl9_0309
-564.591	0.084	11720714cytbx_bcl8_0067
-564.590	0.065	11720719cytbx_bcl11_0235
-564.589	0.082	11720702cytbx_bcl20_0449
-564.584	0.067	11720709cytbx_bcl3_0381
-564.583	0.063	11720707cytbx_bcl1_0192
-564.581	0.048	11720707cytbx_bcl1_0191
-564.573	0.086	11720726cytbx_bcl18_0325
-564.570	0.059	11720713cytbx_bcl7_0415
-564.567	0.071	11720708cytbx_bcl2_0144
-564.566	0.054	11720713cytbx_bcl7_0414
-564.562	0.073	11720713cytbx_bcl7_0218
-564.561	0.081	11720722cytbx_bcl14_0189
-564.558	0.050	11720723cytbx_bcl15_0143
-564.553	0.094	11720723cytbx_bcl15_0095
-564.550	0.057	11720715cytbx_bcl9_0183
-564.549	0.083	11720727cytbx_bcl19_0485
-564.544	0.077	11720711cytbx_bcl5_0305
-564.541	0.058	11720721cytbx_bcl13_0130
-564.540	0.073	11720720cytbx_bcl12_0315
-564.539	0.116	11720724cytbx_bcl16_0057
-564.536	0.082	11720724cytbx_bcl16_0041
-564.524	0.126	11720714cytbx_bcl8_0031
-564.523	0.077	11720709cytbx_bcl3_0191
-564.517	0.054	11720702cytbx_bcl20_0009
-564.517	0.121	11720711cytbx_bcl5_0104
-564.515	0.050	11720707cytbx_bcl1_0409
-564.514	0.112	11720727cytbx_bcl19_0086
-564.511	0.068	11720711cytbx_bcl5_0202
-564.509	0.115	11720719cytbx_bcl11_0006
-564.509	0.120	11720715cytbx_bcl9_0473
-564.500	0.085	11720722cytbx_bcl14_0392
-564.498	0.052	11720716cytbx_bcl10_0062
-564.498	0.096	11720724cytbx_bcl16_0408
-564.497	0.108	11720712cytbx_bcl6_0065
-564.497	0.108	11720709cytbx_bcl3_0017
-564.496	0.127	11720726cytbx_bcl18_0322
-564.491	0.069	11720715cytbx_bcl9_0449
-564.489	0.132	11720710cytbx_bcl4_0306
-564.485	0.067	11720710cytbx_bcl4_0131
-564.484	0.052	11720722cytbx_bcl14_0183
-564.481	0.085	11720720cytbx_bcl12_0205
-564.477	0.156	11720712cytbx_bcl6_0140
-564.464	0.149	11720714cytbx_bcl8_0112
-564.457	0.139	11720711cytbx_bcl5_0419
-564.455	0.117	11720723cytbx_bcl15_0038
-564.453	0.128	11720712cytbx_bcl6_0230
-564.452	0.062	11720725cytbx_bcl17_0297
-564.450	0.082	11720714cytbx_bcl8_0303
-564.445	0.050	11720722cytbx_bcl14_0034
-564.443	0.103	11720721cytbx_bcl13_0041
-564.437	0.075	11720726cytbx_bcl18_0222
-564.436	0.061	11720722cytbx_bcl14_0080
-564.430	0.106	11720727cytbx_bcl19_0247
-564.424	0.064	11720708cytbx_bcl2_0193
-564.416	0.064	11720726cytbx_bcl18_0028
-564.416	0.079	11720726cytbx_bcl18_0227
-564.407	0.065	11720725cytbx_bcl17_0153
-564.401	0.063	11720713cytbx_bcl7_0439
-564.400	0.071	11720711cytbx_bcl5_0486
-564.400	0.129	11720709cytbx_bcl3_0103
-564.399	0.133	11720722cytbx_bcl14_0496
-564.389	0.069	11720723cytbx_bcl15_0216
-564.387	0.123	11720724cytbx_bcl16_0019
-564.386	0.105	11720713cytbx_bcl7_0100
-564.385	0.060	11720721cytbx_bcl13_0260
-564.383	0.095	11720721cytbx_bcl13_0444
-564.382	0.065	11720712cytbx_bcl6_0372
-564.381	0.062	11720720cytbx_bcl12_0124
-564.377	0.054	11720702cytbx_bcl20_0257
-564.375	0.105	11720726cytbx_bcl18_0041
-564.367	0.129	11720724cytbx_bcl16_0195
-564.364	0.064	11720707cytbx_bcl1_0103
-564.359	0.064	11720725cytbx_bcl17_0364
-564.354	0.124	11720720cytbx_bcl12_0059
-564.353	0.068	11720723cytbx_bcl15_0353
-564.352	0.063	11720726cytbx_bcl18_0288
-564.347	0.037	11720723cytbx_bcl15_0271
-564.346	0.068	11720715cytbx_bcl9_0385
-564.343	0.056	11720721cytbx_bcl13_0006
-564.341	0.063	11720716cytbx_bcl10_0213
-564.335	0.118	11720708cytbx_bcl2_0389
-564.331	0.128	11720713cytbx_bcl7_0089
-564.327	0.138	11720712cytbx_bcl6_0241
-564.322	0.066	11720719cytbx_bcl11_0111
-564.317	0.048	11720709cytbx_bcl3_0097
-564.317	0.103	11720713cytbx_bcl7_0057
-564.313	0.056	11720725cytbx_bcl17_0377
-564.309	0.049	11720714cytbx_bcl8_0242
-564.303	0.097	11720724cytbx_bcl16_0157
-564.296	0.081	11720715cytbx_bcl9_0335
-564.288	0.087	11720715cytbx_bcl9_0339
-564.286	0.065	11720720cytbx_bcl12_0041
-564.285	0.060	11720714cytbx_bcl8_0401
-564.280	0.047	11720712cytbx_bcl6_0092
-564.269	0.123	11720713cytbx_bcl7_0261
-564.268	0.114	11720727cytbx_bcl19_0149
-564.267	0.073	11720715cytbx_bcl9_0310
-564.262	0.048	11720712cytbx_bcl6_0373
-564.258	0.113	11720721cytbx_bcl13_0121
-564.254	0.046	11720710cytbx_bcl4_0081
-564.252	0.111	11720722cytbx_bcl14_0341
-564.249	0.117	11720714cytbx_bcl8_0441
-564.248	0.039	11720723cytbx_bcl15_0356
-564.243	0.091	11720719cytbx_bcl11_0109
-564.240	0.049	11720711cytbx_bcl5_0460
-564.219	0.078	11720709cytbx_bcl3_0469
-564.213	0.063	11720719cytbx_bcl11_0345
-564.213	0.082	11720721cytbx_bcl13_0272
-564.210	0.040	11720713cytbx_bcl7_0355
-564.208	0.087	11720712cytbx_bcl6_0074
-564.202	0.057	11720716cytbx_bcl10_0078
-564.202	0.094	11720726cytbx_bcl18_0063
-564.196	0.095	11720708cytbx_bcl2_0229
-564.196	0.162	11720707cytbx_bcl1_0146
-564.195	0.080	11720725cytbx_bcl17_0072
-564.194	0.099	11720716cytbx_bcl10_0179
-564.192	0.044	11720725cytbx_bcl17_0286
-564.187	0.077	11720709cytbx_bcl3_0029
-564.187	0.107	11720712cytbx_bcl6_0003
-564.185	0.089	11720720cytbx_bcl12_0234
-564.175	0.066	11720708cytbx_bcl2_0283
-564.172	0.062	11720710cytbx_bcl4_0163
-564.170	0.067	11720707cytbx_bcl1_0133
-564.169	0.082	11720707cytbx_bcl1_0096
-564.144	0.066	11720719cytbx_bcl11_0493
-564.138	0.064	11720712cytbx_bcl6_0382
-564.135	0.077	11720726cytbx_bcl18_0488
-564.134	0.075	11720710cytbx_bcl4_0486
-564.127	0.072	11720726cytbx_bcl18_0455
-564.120	0.111	11720719cytbx_bcl11_0112
-564.106	0.067	11720711cytbx_bcl5_0406
-564.105	0.049	11720714cytbx_bcl8_0169
-564.097	0.097	11720724cytbx_bcl16_0330
-564.094	0.066	11720725cytbx_bcl17_0188
-564.090	0.082	11720710cytbx_bcl4_0476
-564.085	0.116	11720711cytbx_bcl5_0282
-564.072	0.065	11720719cytbx_bcl11_0323
-564.070	0.057	11720708cytbx_bcl2_0113
-564.069	0.061	11720715cytbx_bcl9_0213
-564.065	0.059	11720702cytbx_bcl20_0211
-564.058	0.057	11720715cytbx_bcl9_0086
-564.057	0.126	11720721cytbx_bcl13_0487
-564.042	0.129	11720721cytbx_bcl13_0489
-564.028	0.069	11720711cytbx_bcl5_0377
-564.027	0.065	11720721cytbx_bcl13_0267
-564.024	0.090	11720716cytbx_bcl10_0094
-564.024	0.117	11720707cytbx_bcl1_0216
-564.020	0.103	11720722cytbx_bcl14_0277
-564.019	0.059	11720713cytbx_bcl7_0317
-564.011	0.065	11720707cytbx_bcl1_0250
-564.010	0.065	11720725cytbx_bcl17_0131
-564.006	0.078	11720710cytbx_bcl4_0280
-564.005	0.068	11720719cytbx_bcl11_0392
-564.004	0.054	11720709cytbx_bcl3_0488
-564.001	0.046	11720711cytbx_bcl5_0481
-563.992	0.107	11720727cytbx_bcl19_0156
-563.989	0.069	11720716cytbx_bcl10_0372
-563.989	0.088	11720702cytbx_bcl20_0382
-563.979	0.054	11720723cytbx_bcl15_0171
-563.975	0.061	11720723cytbx_bcl15_0248
-563.968	0.124	11720724cytbx_bcl16_0080
-563.965	0.066	11720713cytbx_bcl7_0092
-563.964	0.049	11720721cytbx_bcl13_0188
-563.963	0.112	11720723cytbx_bcl15_0456
-563.960	0.071	11720726cytbx_bcl18_0123
-563.956	0.069	11720715cytbx_bcl9_0390
-563.951	0.135	11720710cytbx_bcl4_0048
-563.948	0.055	11720719cytbx_bcl11_0165
-563.948	0.100	11720711cytbx_bcl5_0490
-563.947	0.118	11720702cytbx_bcl20_0126
-563.946	0.121	11720711cytbx_bcl5_0303
-563.944	0.059	11720723cytbx_bcl15_0255
-563.941	0.109	11720715cytbx_bcl9_0166
-563.935	0.072	11720712cytbx_bcl6_0375
-563.932	0.050	11720724cytbx_bcl16_0206
-563.927	0.069	11720713cytbx_bcl7_0480
-563.925	0.059	11720710cytbx_bcl4_0475
-563.916	0.056	11720727cytbx_bcl19_0232
-563.912	0.143	11720726cytbx_bcl18_0237
-563.908	0.065	11720720cytbx_bcl12_0383
-563.906	0.125	11720709cytbx_bcl3_0312
-563.901	0.068	11720712cytbx_bcl6_0430
-563.895	0.125	11720721cytbx_bcl13_0176
-563.894	0.132	11720727cytbx_bcl19_0380
-563.893	0.056	11720715cytbx_bcl9_0274
-563.882	0.097	11720722cytbx_bcl14_0455
-563.878	0.055	11720712cytbx_bcl6_0026
-563.863	0.058	11720712cytbx_bcl6_0395
-563.863	0.081	11720715cytbx_bcl9_0327
-563.860	0.043	11720719cytbx_bcl11_0049
-563.859	0.112	11720713cytbx_bcl7_0302
-563.853	0.044	11720726cytbx_bcl18_0267
-563.850	0.098	11720726cytbx_bcl18_0107
-563.850	0.113	11720726cytbx_bcl18_0463
-563.849	0.065	11720708cytbx_bcl2_0178
-563.847	0.118	11720722cytbx_bcl14_0147
-563.841	0.109	11720716cytbx_bcl10_0432
-563.825	0.117	11720710cytbx_bcl4_0059
-563.818	0.145	11720720cytbx_bcl12_0301
-563.816	0.122	11720713cytbx_bcl7_0380
-563.815	0.135	11720726cytbx_bcl18_0048
-563.813	0.088	11720715cytbx_bcl9_0421
-563.803	0.074	11720725cytbx_bcl17_0455
-563.802	0.086	11720723cytbx_bcl15_0037
-563.802	0.118	11720710cytbx_bcl4_0120
-563.793	0.064	11720724cytbx_bcl16_0001
-563.791	0.103	11720702cytbx_bcl20_0121
-563.789	0.044	11720719cytbx_bcl11_0250
-563.786	0.062	11720724cytbx_bcl16_0305
-563.777	0.056	11720714cytbx_bcl8_0022
-563.776	0.075	11720720cytbx_bcl12_0120
-563.769	0.075	11720707cytbx_bcl1_0090
-563.764	0.058	11720709cytbx_bcl3_0448
-563.764	0.069	11720712cytbx_bcl6_0381
-563.764	0.080	11720722cytbx_bcl14_0480
-563.763	0.098	11720713cytbx_bcl7_0137
-563.752	0.076	11720720cytbx_bcl12_0455
-563.747	0.106	11720727cytbx_bcl19_0068
-563.747	0.110	11720724cytbx_bcl16_0081
-563.745	0.123	11720710cytbx_bcl4_0292
-563.741	0.119	11720714cytbx_bcl8_0323
-563.740	0.058	11720719cytbx_bcl11_0276
-563.737	0.069	11720702cytbx_bcl20_0095
-563.731	0.068	11720707cytbx_bcl1_0012
-563.725	0.056	11720711cytbx_bcl5_0101
-563.724	0.116	11720702cytbx_bcl20_0306
-563.718	0.061	11720708cytbx_bcl2_0103
-563.715	0.070	11720722cytbx_bcl14_0230
-563.713	0.063	11720723cytbx_bcl15_0408
-563.711	0.074	11720727cytbx_bcl19_0386
-563.710	0.058	11720712cytbx_bcl6_0156
-563.710	0.109	11720707cytbx_bcl1_0290
-563.701	0.060	11720723cytbx_bcl15_0357
-563.697	0.046	11720702cytbx_bcl20_0281
-563.696	0.087	11720716cytbx_bcl10_0170
-563.695	0.068	11720713cytbx_bcl7_0024
-563.694	0.125	11720715cytbx_bcl9_0287
-563.688	0.088	11720716cytbx_bcl10_0464
-563.679	0.056	11720712cytbx_bcl6_0020
-563.675	0.136	11720713cytbx_bcl7_0306
-563.671	0.058	11720724cytbx_bcl16_0494
-563.641	0.074	11720708cytbx_bcl2_0112
-563.640	0.111	11720725cytbx_bcl17_0010
-563.630	0.135	11720720cytbx_bcl12_0266
-563.627	0.082	11720709cytbx_bcl3_0073
-563.625	0.060	11720722cytbx_bcl14_0325
-563.625	0.078	11720708cytbx_bcl2_0307
-563.621	0.089	11720714cytbx_bcl8_0171
-563.615	0.053	11720727cytbx_bcl19_0438
-563.615	0.062	11720709cytbx_bcl3_0352
-563.609	0.109	11720707cytbx_bcl1_0084
-563.605	0.067	11720709cytbx_bcl3_0040
-563.605	0.130	11720708cytbx_bcl2_0069
-563.604	0.070	11720715cytbx_bcl9_0467
-563.593	0.064	11720707cytbx_bcl1_0168
-563.585	0.038	11720725cytbx_bcl17_0242
-563.584	0.063	11720726cytbx_bcl18_0009
-563.578	0.066	11720727cytbx_bcl19_0292
-563.577	0.069	11720715cytbx_bcl9_0499
-563.577	0.084	11720709cytbx_bcl3_0293
-563.576	0.077	11720720cytbx_bcl12_0142
-563.571	0.058	11720713cytbx_bcl7_0402
-563.568	0.080	11720722cytbx_bcl14_0103
-563.565	0.085	11720712cytbx_bcl6_0138
-563.562	0.123	11720724cytbx_bcl16_0202
-563.559	0.063	11720724cytbx_bcl16_0467
-563.558	0.112	11720724cytbx_bcl16_0367
-563.557	0.064	11720714cytbx_bcl8_0297
-563.546	0.044	11720715cytbx_bcl9_0162
-563.540	0.046	11720711cytbx_bcl5_0223
-563.531	0.106	11720723cytbx_bcl15_0022
-563.529	0.083	11720716cytbx_bcl10_0274
-563.528	0.123	11720715cytbx_bcl9_0420
-563.523	0.083	11720726cytbx_bcl18_0128
-563.513	0.073	11720725cytbx_bcl17_0354
-563.512	0.111	11720722cytbx_bcl14_0280
-563.508	0.060	11720725cytbx_bcl17_0234
-563.499	0.038	11720713cytbx_bcl7_0194
-563.494	0.075	11720714cytbx_bcl8_0153
-563.488	0.084	11720713cytbx_bcl7_0073
-563.485	0.078	11720711cytbx_bcl5_0221
-563.477	0.064	11720719cytbx_bcl11_0491
-563.474	0.061	11720727cytbx_bcl19_0029
-563.470	0.128	11720721cytbx_bcl13_0349
-563.470	0.141	11720709cytbx_bcl3_0088
-563.468	0.082	11720727cytbx_bcl19_0045
-563.467	0.108	11720713cytbx_bcl7_0478
-563.465	0.059	11720712cytbx_bcl6_0397
-563.454	0.108	11720727cytbx_bcl19_0335
-563.452	0.065	11720713cytbx_bcl7_0184
-563.436	0.056	11720709cytbx_bcl3_0195
-563.434	0.093	11720711cytbx_bcl5_0246
-563.431	0.095	11720709cytbx_bcl3_0131
-563.424	0.111	11720707cytbx_bcl1_0287
-563.421	0.061	11720711cytbx_bcl5_0052
-563.419	0.068	11720716cytbx_bcl10_0006
-563.415	0.117	11720726cytbx_bcl18_0274
-563.389	0.140	11720721cytbx_bcl13_0419
-563.377	0.076	11720710cytbx_bcl4_0182
-563.376	0.062	11720714cytbx_bcl8_0213
-563.374	0.068	11720714cytbx_bcl8_0312
-563.365	0.046	11720724cytbx_bcl16_0055
-563.364	0.127	11720725cytbx_bcl17_0323
-563.360	0.133	11720711cytbx_bcl5_0142
-563.357	0.138	11720702cytbx_bcl20_0416
-563.353	0.130	11720726cytbx_bcl18_0318
-563.348	0.092	11720722cytbx_bcl14_0081
-563.347	0.066	11720714cytbx_bcl8_0378
-563.341	0.089	11720708cytbx_bcl2_0226
-563.340	0.067	11720726cytbx_bcl18_0126
-563.331	0.076	11720724cytbx_bcl16_0025
-563.326	0.057	11720725cytbx_bcl17_0216
-563.325	0.125	11720711cytbx_bcl5_0236
-563.324	0.115	11720715cytbx_bcl9_0458
-563.323	0.047	11720707cytbx_bcl1_0263
-563.320	0.056	11720724cytbx_bcl16_0225
-563.317	0.138	11720715cytbx_bcl9_0336
-563.317	0.116	11720727cytbx_bcl19_0429
-563.312	0.149	11720702cytbx_bcl20_0108
-563.302	0.078	11720702cytbx_bcl20_0173
-563.300	0.083	11720714cytbx_bcl8_0105
-563.297	0.045	11720712cytbx_bcl6_0177
-563.296	0.126	11720722cytbx_bcl14_0446
-563.293	0.127	11720722cytbx_bcl14_0068
-563.286	0.067	11720713cytbx_bcl7_0352
-563.285	0.060	11720719cytbx_bcl11_0079
-563.277	0.053	11720721cytbx_bcl13_0201
-563.275	0.117	11720719cytbx_bcl11_0026
-563.270	0.055	11720702cytbx_bcl20_0500
-563.266	0.059	11720711cytbx_bcl5_0022
-563.265	0.097	11720722cytbx_bcl14_0365
-563.259	0.066	11720712cytbx_bcl6_0023
-563.253	0.068	11720713cytbx_bcl7_0222
-563.247	0.089	11720719cytbx_bcl11_0014
-563.240	0.105	11720727cytbx_bcl19_0498
-563.231	0.062	11720702cytbx_bcl20_0268
-563.230	0.057	11720720cytbx_bcl12_0188
-563.226	0.128	11720727cytbx_bcl19_0341
-563.225	0.056	11720714cytbx_bcl8_0192
-563.219	0.058	11720715cytbx_bcl9_0117
-563.215	0.060	11720726cytbx_bcl18_0086
-563.210	0.063	11720707cytbx_bcl1_0240
-563.207	0.052	11720719cytbx_bcl11_0474
-563.205	0.062	11720722cytbx_bcl14_0337
-563.205	0.070	11720702cytbx_bcl20_0152
-563.203	0.057	11720712cytbx_bcl6_0185
-563.199	0.062	11720723cytbx_bcl15_0389
-563.198	0.115	11720715cytbx_bcl9_0170
-563.194	0.059	11720724cytbx_bcl16_0257
-563.188	0.072	11720727cytbx_bcl19_0435
-563.184	0.127	11720720cytbx_bcl12_0394
-563.180	0.046	11720720cytbx_bcl12_0406
-563.175	0.065	11720719cytbx_bcl11_0058
-563.171	0.060	11720702cytbx_bcl20_0313
-563.160	0.145	11720715cytbx_bcl9_0056
-563.154	0.098	11720725cytbx_bcl17_0227
-563.154	0.124	11720725cytbx_bcl17_0359
-563.153	0.116	11720712cytbx_bcl6_0272
-563.152	0.131	11720709cytbx_bcl3_0091
-563.150	0.065	11720713cytbx_bcl7_0108
-563.148	0.060	11720707cytbx_bcl1_0437
-563.148	0.123	11720724cytbx_bcl16_0363
-563.143	0.083	11720725cytbx_bcl17_0396
-563.142	0.099	11720709cytbx_bcl3_0087
-563.140	0.075	11720727cytbx_bcl19_0027
-563.138	0.088	11720708cytbx_bcl2_0468
-563.137	0.070	11720713cytbx_bcl7_0428
-563.136	0.060	11720721cytbx_bcl13_0078
-563.135	0.054	11720722cytbx_bcl14_0403
-563.132	0.078	11720712cytbx_bcl6_0229
-563.114	0.122	11720710cytbx_bcl4_0156
-563.108	0.066	11720702cytbx_bcl20_0092
-563.104	0.096	11720712cytbx_bcl6_0006
-563.104	0.127	11720721cytbx_bcl13_0456
-563.103	0.059	11720714cytbx_bcl8_0160
-563.091	0.095	11720723cytbx_bcl15_0172
-563.085	0.061	11720707cytbx_bcl1_0399
-563.081	0.124	11720710cytbx_bcl4_0289
-563.079	0.085	11720714cytbx_bcl8_0037
-563.079	0.085	11720707cytbx_bcl1_0150
-563.075	0.061	11720707cytbx_bcl1_0207
-563.058	0.089	11720713cytbx_bcl7_0449
-563.058	0.137	11720714cytbx_bcl8_0420
-563.056	0.049	11720723cytbx_bcl15_0220
-563.056	0.071	11720722cytbx_bcl14_0360
-563.055	0.102	11720727cytbx_bcl19_0084
-563.054	0.122	11720709cytbx_bcl3_0275
